netName,util,cp,bboxArea,bboxAr,numPins,numVias
N380,60,1600,0.480,0.333,2,2
N381,60,1600,0.440,0.091,2,2
N382,60,1600,2.880,2.000,2,4
N383,60,1600,1.280,8.000,2,4
N384,60,1600,0.240,6.000,2,4
N385,60,1600,0.960,0.167,2,2
N386,60,1600,1.440,0.250,2,2
N387,60,1600,0.880,0.182,2,4
N388,60,1600,11.760,0.167,2,2
N389,60,1600,3.640,1.857,2,2
N390,60,1600,1.360,8.500,2,4
N391,60,1600,0.640,4.000,2,4
N392,60,1600,7.200,1.250,2,4
N393,60,1600,2.400,15.000,2,4
N394,60,1600,0.960,0.167,2,2
N395,60,1600,6.240,1.083,2,4
N396,60,1600,0.400,10.000,2,2
N397,60,1600,0.600,15.000,2,4
N398,60,1600,0.320,8.000,2,4
N399,60,1600,1.120,0.571,2,2
N400,60,1600,0.680,17.000,2,4
N401,60,1600,9.520,0.824,2,4
N402,60,1600,0.280,7.000,2,2
N403,60,1600,0.240,0.167,2,2
N404,60,1600,0.840,0.429,2,2
N405,60,1600,0.720,0.500,2,4
N406,60,1600,3.840,2.667,2,4
N407,60,1600,0.360,9.000,2,4
N408,60,1600,14.720,1.437,2,4
N409,60,1600,0.240,0.167,2,2
N410,60,1600,1.680,0.857,2,4
N411,60,1600,0.000,0.000,2,2
N412,60,1600,3.920,2.000,2,4
N413,60,1600,0.880,0.182,2,2
N414,60,1600,1.920,0.333,2,4
N415,60,1600,1.320,0.273,2,4
N416,60,1600,0.000,0.000,2,2
N417,60,1600,0.680,0.059,2,2
N418,60,1600,0.440,11.000,2,4
N419,60,1600,0.760,0.053,2,2
N420,60,1600,3.520,0.727,2,2
N421,60,1600,0.280,0.143,2,2
N422,60,1600,0.720,0.500,2,2
N423,60,1600,1.520,0.105,2,2
N424,60,1600,0.240,0.167,2,2
N425,60,1600,0.720,4.500,2,4
N426,60,1600,4.480,2.286,2,4
N427,60,1600,3.360,0.583,2,4
N428,60,1600,2.240,1.143,2,4
N429,60,1600,0.000,0.000,2,2
N430,60,1600,0.840,0.429,2,2
N431,60,1600,0.880,0.182,2,2
N432,60,1600,1.360,8.500,2,4
N433,60,1600,0.320,8.000,2,4
N434,60,1600,0.560,3.500,2,4
N435,60,1600,3.200,0.200,2,4
N436,60,1600,0.000,0.000,2,2
N437,60,1600,0.960,0.667,2,2
N438,60,1600,3.120,2.167,2,4
N439,60,1600,0.480,3.000,2,4
N440,60,1600,0.640,4.000,2,4
N441,60,1600,7.040,1.455,2,4
N442,60,1600,3.480,0.103,2,2
N443,60,1600,0.880,0.182,2,2
N444,60,1600,0.000,0.000,2,2
N445,60,1600,6.120,0.529,2,2
N446,60,1600,0.000,0.000,2,2
N447,60,1600,1.680,0.857,2,2
N448,60,1600,6.400,0.400,2,4
N449,60,1600,2.520,1.286,2,4
N450,60,1600,0.720,0.500,2,4
N451,60,1600,1.920,1.333,2,4
N452,60,1600,4.400,0.909,2,4
N453,60,1600,2.720,0.235,2,2
N454,60,1600,15.960,1.105,2,2
N455,60,1600,6.080,0.421,2,4
N456,60,1600,5.280,0.917,2,4
N457,60,1600,0.800,20.000,2,4
N458,60,1600,0.000,0.000,2,2
N459,60,1600,4.800,0.833,2,4
N460,60,1600,1.520,0.105,2,2
N461,60,1600,4.080,0.353,2,4
N462,60,1600,1.920,0.333,2,4
N463,60,1600,2.640,0.545,2,2
N464,60,1600,2.520,1.286,2,4
N465,60,1600,0.720,18.000,2,4
N466,60,1600,1.600,10.000,2,4
N467,60,1600,0.960,0.667,2,4
N468,60,1600,0.960,0.167,2,2
N469,60,1600,0.960,0.167,2,2
N470,60,1600,0.000,0.000,2,2
N471,60,1600,2.400,0.150,2,4
N472,60,1600,0.560,14.000,2,4
N473,60,1600,1.760,0.364,2,2
N474,60,1600,8.160,1.417,2,4
N475,60,1600,0.440,0.091,2,2
N476,60,1600,0.000,0.000,2,2
N477,60,1600,1.760,0.364,2,2
N478,60,1600,0.960,0.167,2,2
N479,60,1600,15.360,2.667,2,4
N480,60,1600,23.800,0.486,2,4
N481,60,1600,2.880,0.500,2,4
N482,60,1600,2.280,0.158,2,2
N483,60,1600,2.520,1.286,2,2
N484,60,1600,0.840,0.429,2,4
N485,60,1600,0.000,0.000,2,2
N486,60,1600,8.800,1.818,2,4
N487,60,1600,2.400,0.417,2,4
N488,60,1600,0.840,0.429,2,2
N489,60,1600,0.720,4.500,2,4
N490,60,1600,0.960,0.167,2,2
N491,60,1600,0.400,10.000,2,4
N492,60,1600,18.480,3.818,2,4
N493,60,1600,0.840,0.429,2,2
N494,60,1600,4.640,0.138,2,4
N495,60,1600,0.680,17.000,2,4
N496,60,1600,0.480,3.000,2,2
N497,60,1600,3.800,0.263,2,2
N498,60,1600,0.400,10.000,2,4
N499,60,1600,3.360,0.583,2,2
N500,60,1600,1.400,0.714,2,2
N501,60,1600,0.800,5.000,2,4
N502,60,1600,0.720,0.500,2,2
N503,60,1600,1.440,0.250,2,4
n1,60,1600,0.673,2.639,2,4
n2,60,1600,0.720,0.500,2,4
n3,60,1600,7.200,1.250,3,7
n12,60,1600,0.516,1.039,2,2
n13,60,1600,4.000,0.250,3,3
n14,60,1600,53.200,0.075,3,7
n15,60,1600,91.200,0.175,3,7
n16,60,1600,14.240,89.000,3,6
n18,60,1600,3.615,1.258,2,4
n20,60,1600,33.000,1.320,3,5
n21,60,1600,42.400,0.377,3,6
n22,60,1600,11.760,0.122,3,3
n24,60,1600,8.400,0.233,2,2
n25,60,1600,485.000,1.289,3,9
n26,60,1600,92.680,47.286,3,6
n31,60,1600,1.014,0.280,2,2
n32,60,1600,1.470,0.512,2,2
n34,60,1600,13.600,1.176,3,5
n37,60,1600,5.120,0.500,3,3
n38,60,1600,45.120,1.958,3,6
n39,60,1600,9.520,0.824,3,5
n40,60,1600,22.400,1.400,3,7
n42,60,1600,2.960,74.000,2,4
n44,60,1600,2.880,2.000,3,6
n47,60,1600,6.760,1.000,3,6
n48,60,1600,3.276,1.140,2,2
n54,60,1600,6.480,0.500,2,2
n56,60,1600,7.080,0.051,3,3
n57,60,1600,0.000,0.000,2,2
n58,60,1600,0.000,0.000,2,2
n59,60,1600,71.400,0.247,3,5
n60,60,1600,31.200,0.288,3,5
n61,60,1600,2.800,1.429,3,5
n62,60,1600,7.600,0.526,3,5
n66,60,1600,140.000,0.224,3,8
n67,60,1600,3.600,2.500,2,4
n68,60,1600,1.920,0.333,2,2
n69,60,1600,37.720,1.783,3,8
n70,60,1600,0.000,0.000,2,4
n72,60,1600,0.516,1.039,2,2
n75,60,1600,7.491,2.064,2,4
n76,60,1600,0.000,0.000,2,4
n78,60,1600,176.120,3.216,6,13
n79,60,1600,172.305,1.400,5,11
n81,60,1600,3.400,0.294,2,2
n82,60,1600,2116.683,2.054,5,20
n85,60,1600,667.079,1.685,5,15
n88,60,1600,25.000,1.000,3,5
n90,60,1600,3670.800,3.540,4,14
n91,60,1600,3422.400,0.618,5,18
n92,60,1600,4324.800,0.416,6,18
n93,60,1600,8.960,3.500,3,6
n95,60,1600,0.400,10.000,2,4
n96,60,1600,87.040,0.029,2,6
n97,60,1600,0.000,0.000,2,2
n98,60,1600,44.800,1.429,5,8
n100,60,1600,53.040,1.962,4,7
n101,60,1600,0.840,0.429,2,2
n102,60,1600,204.544,0.066,2,6
n103,60,1600,84.240,0.722,4,10
n104,60,1600,40.560,1.500,4,10
n105,60,1600,4.400,0.909,2,4
n106,60,1600,80.000,0.032,2,6
n107,60,1600,196.800,0.732,4,9
n108,60,1600,35.720,2.474,4,8
n111,60,1600,100.400,0.040,2,6
n112,60,1600,98.560,3.143,4,8
n113,60,1600,7.480,1.545,2,4
n114,60,1600,0.240,0.167,2,2
n115,60,1600,307.440,0.484,7,20
n116,60,1600,0.480,3.000,2,2
n117,60,1600,3.080,1.571,2,4
n118,60,1600,2.640,1.833,2,4
n119,60,1600,14.640,0.098,4,4
n120,60,1600,5.280,0.917,2,4
n121,60,1600,5.720,1.182,2,4
n122,60,1600,7.200,0.450,2,4
n123,60,1600,36.400,1.346,4,6
n124,60,1600,0.400,2.500,2,2
n126,60,1600,11.840,0.216,2,4
n127,60,1600,190.960,1.242,7,14
n128,60,1600,1.680,0.857,2,4
n129,60,1600,1.680,1.167,2,2
n131,60,1600,13.000,0.520,2,4
n132,60,1600,4.200,2.143,2,4
n133,60,1600,0.400,2.500,2,2
n134,60,1600,6.160,1.273,2,4
n135,60,1600,0.000,0.000,2,2
n136,60,1600,133.120,0.812,4,8
n139,60,1600,3.080,0.636,2,4
n140,60,1600,64.800,0.139,4,5
n141,60,1600,0.720,4.500,2,2
n143,60,1600,4.840,1.000,2,4
n144,60,1600,90.160,0.235,4,7
n146,60,1600,3.240,81.000,2,4
n147,60,1600,0.360,9.000,2,2
n148,60,1600,0.480,0.083,2,2
n150,60,1600,0.000,0.000,2,2
n151,60,1600,52.440,3.632,2,4
n152,60,1600,74.160,5.722,4,7
n155,60,1600,25.200,0.129,5,7
n156,60,1600,87.200,5.450,4,7
n157,60,1600,1.360,8.500,2,4
n159,60,1600,0.960,6.000,2,4
n160,60,1600,239.120,1.607,4,6
n163,60,1600,6.160,1.273,2,4
n164,60,1600,12.960,0.111,4,6
n166,60,1600,4.640,29.000,2,4
n167,60,1600,37.440,2.889,4,9
n168,60,1600,8.640,0.375,2,4
n169,60,1600,0.280,0.143,2,2
n170,60,1600,44.080,3.053,2,4
n171,60,1600,152.880,2.167,4,13
n172,60,1600,0.560,14.000,2,4
n173,60,1600,133.200,0.608,2,6
n174,60,1600,1.440,1.000,2,2
n175,60,1600,0.560,14.000,2,4
n176,60,1600,517.920,0.532,2,6
n177,60,1600,0.240,0.167,2,2
n178,60,1600,0.760,19.000,2,4
n179,60,1600,33.600,0.058,2,2
n180,60,1600,0.960,0.167,2,2
n181,60,1600,0.200,5.000,2,4
n182,60,1600,3.320,0.012,2,6
n183,60,1600,4.480,0.437,2,2
n185,60,1600,8.800,0.073,2,2
n186,60,1600,5.760,0.562,2,4
n187,60,1600,4.400,0.909,2,4
n188,60,1600,92.400,0.471,2,4
n189,60,1600,0.960,0.667,2,2
n190,60,1600,0.280,0.143,2,2
n191,60,1600,99.640,0.887,2,6
n192,60,1600,3.600,2.500,2,4
n194,60,1600,26.000,0.154,2,6
n198,60,1600,13.720,7.000,2,4
n200,60,1600,8.800,1.818,2,4
n203,60,1600,158.080,2.737,5,11
n204,60,1600,5.280,0.917,2,4
n205,60,1600,35.360,3.059,2,4
n206,60,1600,7.040,0.688,2,4
n207,60,1600,2.720,0.059,2,2
n209,60,1600,2.200,0.455,2,2
n211,60,1600,12.000,2.083,2,4
n212,60,1600,0.240,0.167,2,2
n214,60,1600,2.840,71.000,2,4
n215,60,1600,3.080,0.636,2,2
n216,60,1600,4.320,0.750,2,4
n217,60,1600,134.640,10.389,7,15
n219,60,1600,0.240,6.000,2,2
n220,60,1600,9.120,1.583,2,6
n221,60,1600,9.520,0.206,4,6
n222,60,1600,1.280,8.000,2,4
n223,60,1600,2.200,0.455,2,2
n224,60,1600,2.800,17.500,2,4
n225,60,1600,47.520,0.614,4,8
n226,60,1600,3.840,2.667,2,2
n228,60,1600,11.480,5.857,2,4
n229,60,1600,802.800,2.478,7,13
n230,60,1600,55.760,0.207,4,6
n231,60,1600,1.680,1.167,2,4
n233,60,1600,13.160,6.714,2,4
n234,60,1600,40.320,1.286,4,8
n235,60,1600,6.240,1.083,2,4
n236,60,1600,3.520,0.727,2,4
n237,60,1600,8.000,0.500,2,4
n238,60,1600,82.800,0.978,4,10
n239,60,1600,0.480,0.333,2,2
n241,60,1600,1.320,0.273,2,2
n242,60,1600,86.240,1.114,4,7
n243,60,1600,0.400,2.500,2,2
n245,60,1600,2.200,0.455,2,2
n246,60,1600,44.000,0.364,4,10
n248,60,1600,15.040,0.170,2,4
n250,60,1600,0.000,0.000,2,2
n251,60,1600,251.680,9.308,4,8
n253,60,1600,14.000,0.560,2,4
n254,60,1600,20.640,3.583,4,8
n255,60,1600,0.000,0.000,2,4
n257,60,1600,71.280,5.500,5,12
n258,60,1600,20.880,1.611,4,9
n259,60,1600,4.480,0.437,2,4
n262,60,1600,40.480,0.523,4,6
n263,60,1600,0.240,0.167,2,2
n265,60,1600,0.760,0.053,2,2
n266,60,1600,11.440,0.423,4,5
n268,60,1600,3.600,0.100,2,2
n269,60,1600,23.760,0.204,4,6
n270,60,1600,3.120,2.167,2,4
n272,60,1600,0.440,0.091,2,2
n273,60,1600,64.800,0.450,4,9
n274,60,1600,2.040,0.176,2,2
n275,60,1600,7.680,1.333,2,4
n276,60,1600,0.400,2.500,2,2
n277,60,1600,1.360,0.118,2,2
n278,60,1600,20.160,3.500,2,4
n279,60,1600,0.480,0.333,2,2
n280,60,1600,2.200,0.455,2,2
n281,60,1600,15.680,98.000,2,4
n282,60,1600,0.960,0.167,2,2
n284,60,1600,25.960,5.364,2,4
n285,60,1600,16.000,1.562,2,4
n286,60,1600,1.320,0.273,2,2
n287,60,1600,108.800,9.412,2,4
n288,60,1600,0.960,0.667,2,2
n289,60,1600,8.360,0.579,2,4
n291,60,1600,2.400,0.417,2,4
n293,60,1600,31.920,16.286,2,4
n294,60,1600,8.360,1.727,2,4
n296,60,1600,1.960,1.000,2,4
n298,60,1600,1.000,25.000,2,4
n299,60,1600,1.400,0.714,2,4
n300,60,1600,0.440,0.091,2,2
n302,60,1600,2.200,0.455,2,4
n305,60,1600,157.440,1.708,5,11
n306,60,1600,0.400,2.500,2,4
n307,60,1600,0.720,18.000,2,4
n308,60,1600,2.880,0.500,2,4
n309,60,1600,6.000,4.167,2,4
n311,60,1600,4.760,0.412,2,2
n314,60,1600,1.440,0.250,2,2
n316,60,1600,7.840,4.000,2,4
n317,60,1600,0.280,0.143,2,2
n318,60,1600,5.280,0.917,2,4
n319,60,1600,157.680,1.352,7,18
n321,60,1600,0.840,0.429,2,2
n322,60,1600,9.120,6.333,2,4
n323,60,1600,115.920,1.370,4,9
n324,60,1600,0.000,0.000,2,2
n325,60,1600,2.640,0.545,2,2
n326,60,1600,24.000,4.167,2,4
n327,60,1600,90.720,0.778,4,8
n328,60,1600,3.120,2.167,2,4
n330,60,1600,8.840,0.765,2,4
n331,60,1600,17.360,0.113,3,3
n332,60,1600,108.040,1.973,4,8
n333,60,1600,0.480,0.083,2,2
n335,60,1600,25.080,1.737,2,4
n336,60,1600,15.600,0.577,4,6
n337,60,1600,4.800,0.833,2,2
n338,60,1600,2.720,0.235,2,4
n339,60,1600,5.120,32.000,2,4
n340,60,1600,32.400,2.500,4,8
n341,60,1600,0.960,0.667,2,2
n342,60,1600,0.400,2.500,2,2
n344,60,1600,18.480,9.429,2,4
n345,60,1600,0.880,0.182,2,2
n346,60,1600,0.320,2.000,2,2
n348,60,1600,11.440,2.364,2,4
n349,60,1600,208.800,0.644,4,9
n351,60,1600,33.600,17.143,2,4
n353,60,1600,0.880,22.000,2,4
n354,60,1600,58.560,2.542,4,8
n356,60,1600,3.320,83.000,2,4
n357,60,1600,58.240,1.857,4,7
n360,60,1600,61.600,0.795,5,11
n361,60,1600,118.800,1.019,4,7
n362,60,1600,1.680,1.167,2,4
n363,60,1600,0.360,9.000,2,2
n364,60,1600,44.640,7.750,2,4
n365,60,1600,245.760,1.500,4,7
n368,60,1600,2.080,52.000,2,4
n369,60,1600,51.200,0.312,4,8
n371,60,1600,1.920,12.000,2,4
n372,60,1600,59.760,4.611,4,6
n373,60,1600,1.200,0.833,2,4
n375,60,1600,8.800,1.818,2,4
n376,60,1600,126.160,2.184,4,8
n377,60,1600,0.840,0.429,2,2
n378,60,1600,19.200,1.875,2,4
n379,60,1600,0.240,0.167,2,2
n380,60,1600,0.440,0.091,2,2
n381,60,1600,0.880,5.500,2,4
n382,60,1600,1.360,8.500,2,4
n383,60,1600,1.320,0.273,2,2
n384,60,1600,22.800,0.633,2,6
n385,60,1600,3.840,0.375,2,4
n387,60,1600,13.720,7.000,2,4
n388,60,1600,1.680,1.167,2,4
n389,60,1600,0.560,0.286,2,2
n390,60,1600,2.320,58.000,2,4
n391,60,1600,4.320,3.000,2,4
n392,60,1600,7.000,3.571,2,4
n393,60,1600,2.640,16.500,2,4
n394,60,1600,2.400,0.150,2,2
n396,60,1600,44.080,1.310,2,4
n397,60,1600,0.480,0.333,2,2
n399,60,1600,1.520,38.000,2,4
n401,60,1600,3.080,0.636,2,4
n402,60,1600,0.880,0.182,2,2
n403,60,1600,24.640,5.091,2,4
n405,60,1600,5.720,1.182,2,4
n408,60,1600,56.160,1.083,5,7
n409,60,1600,1.680,10.500,2,4
n411,60,1600,46.560,8.083,2,4
n412,60,1600,0.960,0.167,2,2
n413,60,1600,0.240,6.000,2,2
n414,60,1600,7.200,5.000,2,4
n416,60,1600,3.200,0.312,2,4
n417,60,1600,11.200,0.057,2,2
n419,60,1600,10.640,5.429,2,4
n420,60,1600,34.200,2.368,6,13
n421,60,1600,12.960,1.000,4,6
n422,60,1600,13.440,5.250,4,7
n423,60,1600,0.440,11.000,2,4
n424,60,1600,10.320,7.167,2,4
n425,60,1600,80.640,2.571,7,16
n427,60,1600,3.520,0.727,2,4
n428,60,1600,2.160,1.500,2,2
n429,60,1600,88.560,0.329,4,11
n431,60,1600,0.720,4.500,2,2
n432,60,1600,0.200,5.000,2,4
n433,60,1600,4.800,0.133,2,2
n434,60,1600,105.840,0.907,4,8
n435,60,1600,0.720,0.500,2,2
n436,60,1600,0.080,2.000,2,2
n437,60,1600,10.640,5.429,2,4
n438,60,1600,338.800,0.357,7,12
n439,60,1600,92.160,0.444,4,8
n440,60,1600,1.440,0.250,2,2
n442,60,1600,0.960,24.000,2,4
n443,60,1600,14.880,2.583,2,4
n444,60,1600,2.240,1.143,2,2
n445,60,1600,3.360,0.583,2,4
n446,60,1600,2.720,17.000,2,4
n448,60,1600,38.000,2.632,2,4
n449,60,1600,2.400,0.417,2,2
n450,60,1600,0.400,10.000,2,4
n451,60,1600,16.800,8.571,2,4
n452,60,1600,0.880,5.500,2,2
n453,60,1600,3.200,1.250,3,4
n454,60,1600,2.200,0.455,2,2
n455,60,1600,16.600,0.060,2,2
n457,60,1600,2.240,1.143,2,4
n458,60,1600,6.480,0.056,4,4
n460,60,1600,24.920,0.079,2,2
n461,60,1600,44.160,0.479,4,8
n462,60,1600,0.080,2.000,2,0
n464,60,1600,44.400,0.203,5,7
n465,60,1600,314.880,1.171,4,11
n466,60,1600,3.600,2.500,2,4
n467,60,1600,2.240,1.143,2,2
n468,60,1600,36.480,0.396,2,4
n469,60,1600,294.400,1.150,4,10
n470,60,1600,6.400,0.400,2,4
n472,60,1600,0.000,0.000,2,2
n474,60,1600,12.240,0.265,2,4
n475,60,1600,6.720,1.167,2,4
n477,60,1600,5.440,0.471,2,4
n478,60,1600,0.280,7.000,2,4
n479,60,1600,39.200,0.200,2,6
n481,60,1600,0.880,0.182,2,2
n482,60,1600,55.440,0.318,2,4
n485,60,1600,7.600,0.132,2,2
n488,60,1600,33.000,1.320,2,4
n489,60,1600,1.920,0.333,2,2
n490,60,1600,1.760,0.364,2,4
n491,60,1600,6.080,0.421,2,4
n492,60,1600,8.640,0.375,2,4
n493,60,1600,2.640,0.545,2,4
n494,60,1600,35.520,0.162,2,4
n497,60,1600,3.520,0.727,2,4
n498,60,1600,3.600,2.500,2,4
n499,60,1600,7.560,3.857,2,4
n500,60,1600,0.560,0.286,2,4
n502,60,1600,56.960,0.180,2,4
n503,60,1600,0.440,0.091,2,2
n504,60,1600,45.760,0.056,2,6
n506,60,1600,2.240,1.143,2,4
n507,60,1600,0.720,18.000,2,4
n508,60,1600,37.120,0.017,2,4
n509,60,1600,0.400,2.500,2,4
n196,60,1600,24.480,2.118,2,4
n149,60,1600,57.600,1.111,4,8
n510,60,1600,0.280,0.143,2,2
n512,60,1600,3.360,1.714,2,4
n513,60,1600,3.840,0.667,2,4
n516,60,1600,1.320,0.273,2,2
n517,60,1600,0.280,0.143,2,2
n518,60,1600,1.960,1.000,2,4
n519,60,1600,0.280,0.143,2,2
n521,60,1600,0.400,10.000,2,4
n522,60,1600,39.520,2.737,3,5
n527,60,1600,2.240,1.143,2,4
n528,60,1600,0.480,12.000,2,0
n539,60,1600,13.000,13.000,2,4
n541,60,1600,3.640,0.011,2,2
n542,60,1600,0.520,13.000,2,4
n544,60,1600,207.760,0.541,5,9
n546,60,1600,0.120,3.000,2,0
n552,60,1600,0.560,0.286,2,2
n555,60,1600,14.880,10.333,2,4
n556,60,1600,0.240,6.000,2,0
n559,60,1600,26.240,10.250,3,7
n561,60,1600,0.560,14.000,2,4
n562,60,1600,1.400,0.714,2,2
n563,60,1600,0.880,0.182,2,2
n575,60,1600,33.120,0.639,3,5
n576,60,1600,1.400,0.714,2,2
n577,60,1600,0.440,0.091,2,2
n578,60,1600,0.880,0.182,2,2
n580,60,1600,0.480,0.083,2,2
n585,60,1600,0.560,0.286,2,2
n586,60,1600,1.920,0.187,2,2
n587,60,1600,12.760,2.636,2,4
n588,60,1600,1.000,0.040,2,2
n589,60,1600,0.360,9.000,2,4
n590,60,1600,0.000,0.000,2,2
n592,60,1600,0.400,10.000,2,4
n594,60,1600,0.880,0.182,2,2
n597,60,1600,1.320,0.273,2,2
n603,60,1600,3.040,0.211,2,2
n604,60,1600,7.600,0.526,2,2
n611,60,1600,0.280,0.143,2,2
n615,60,1600,6.000,4.167,2,4
n616,60,1600,1535.920,1.801,8,26
n618,60,1600,24.000,0.167,2,2
n619,60,1600,18.240,12.667,2,4
n620,60,1600,0.280,7.000,2,0
n625,60,1600,0.440,11.000,2,0
n627,60,1600,1.960,1.000,2,4
n631,60,1600,1.760,0.364,2,2
n632,60,1600,2.640,0.545,2,2
n636,60,1600,0.440,11.000,2,4
n638,60,1600,8.480,0.019,2,6
n640,60,1600,0.400,10.000,2,0
n641,60,1600,1.120,0.571,2,4
n642,60,1600,0.120,3.000,2,4
n643,60,1600,11.200,0.089,2,4
n644,60,1600,0.440,0.091,2,2
n645,60,1600,0.840,0.429,2,2
n647,60,1600,1.120,0.571,2,2
n648,60,1600,0.600,15.000,2,4
n649,60,1600,0.240,1.500,2,0
n652,60,1600,0.240,6.000,2,0
n653,60,1600,4.560,0.316,2,2
n654,60,1600,1.000,0.040,2,2
n655,60,1600,0.000,0.000,2,4
n658,60,1600,5.760,1.000,2,4
n659,60,1600,3.600,2.500,2,4
n660,60,1600,0.000,0.000,2,2
n661,60,1600,13.200,0.367,2,2
n662,60,1600,2.400,1.667,2,4
n663,60,1600,1.680,10.500,2,4
n664,60,1600,0.480,0.083,2,2
n665,60,1600,0.880,5.500,2,2
n666,60,1600,0.240,0.167,2,2
n667,60,1600,0.720,0.500,2,4
n668,60,1600,0.000,0.000,2,2
n669,60,1600,8.800,0.550,2,4
n670,60,1600,0.240,0.167,2,2
n671,60,1600,8.160,1.417,2,4
n672,60,1600,2.720,17.000,2,4
n678,60,1600,0.640,4.000,2,2
n679,60,1600,0.240,1.500,2,0
n682,60,1600,0.000,0.000,2,2
n684,60,1600,6.000,4.167,2,4
n685,60,1600,4.840,1.000,2,4
n686,60,1600,1.920,0.333,2,2
n687,60,1600,1.760,0.364,2,2
n688,60,1600,10.080,0.778,2,4
n689,60,1600,0.680,0.059,2,2
n690,60,1600,2.880,0.222,2,2
n692,60,1600,0.080,2.000,2,0
n693,60,1600,0.600,15.000,2,4
n695,60,1600,0.280,0.143,2,2
n696,60,1600,13.200,0.367,2,6
n697,60,1600,2.160,0.167,2,2
n698,60,1600,9.240,1.909,2,4
n699,60,1600,1.120,0.571,2,4
n700,60,1600,1.760,0.364,2,2
n701,60,1600,0.160,4.000,2,0
n702,60,1600,0.880,0.182,2,2
n703,60,1600,0.080,2.000,2,0
n704,60,1600,0.200,5.000,2,0
n705,60,1600,1.320,0.273,2,2
n706,60,1600,0.440,0.091,2,2
n707,60,1600,2.520,1.286,2,4
n708,60,1600,0.000,0.000,2,2
n709,60,1600,0.840,0.429,2,2
{dcnt[3]},60,1600,17.920,1.750,4,7
{dcnt[2]},60,1600,11.200,0.357,4,9
{dcnt[1]},60,1600,4.480,0.437,4,6
{dcnt[0]},60,1600,8.960,0.875,5,7
{text_in_r[127]},60,1600,12.800,5.000,2,4
{text_in_r[126]},60,1600,4.320,27.000,2,4
{text_in_r[125]},60,1600,16.400,4.100,2,4
{text_in_r[124]},60,1600,1.200,0.300,2,2
{text_in_r[123]},60,1600,0.800,0.200,2,2
{text_in_r[122]},60,1600,2.800,0.700,2,2
{text_in_r[121]},60,1600,1.200,0.300,2,2
{text_in_r[120]},60,1600,1.280,0.500,2,4
{text_in_r[119]},60,1600,0.880,5.500,2,4
{text_in_r[118]},60,1600,10.400,0.650,2,4
{text_in_r[117]},60,1600,3.840,0.375,2,2
{text_in_r[116]},60,1600,1.280,0.125,2,2
{text_in_r[115]},60,1600,2.880,1.125,2,4
{text_in_r[114]},60,1600,0.000,0.000,2,2
{text_in_r[113]},60,1600,0.320,2.000,2,2
{text_in_r[112]},60,1600,6.720,0.214,2,4
{text_in_r[111]},60,1600,1.920,0.750,2,4
{text_in_r[110]},60,1600,2.240,0.875,2,4
{text_in_r[109]},60,1600,0.880,5.500,2,4
{text_in_r[108]},60,1600,0.400,0.100,2,2
{text_in_r[107]},60,1600,10.800,2.700,2,4
{text_in_r[106]},60,1600,1.280,0.500,2,4
{text_in_r[105]},60,1600,4.000,1.000,2,4
{text_in_r[104]},60,1600,5.200,1.300,2,4
{text_in_r[103]},60,1600,10.400,0.650,2,4
{text_in_r[102]},60,1600,9.360,0.346,2,4
{text_in_r[101]},60,1600,6.800,1.700,2,4
{text_in_r[100]},60,1600,0.960,0.375,2,2
{text_in_r[99]},60,1600,11.200,0.357,2,4
{text_in_r[98]},60,1600,4.000,0.250,2,4
{text_in_r[97]},60,1600,4.800,1.200,2,4
{text_in_r[96]},60,1600,2.560,0.250,2,2
{text_in_r[95]},60,1600,3.200,20.000,2,4
{text_in_r[94]},60,1600,0.320,2.000,2,2
{text_in_r[93]},60,1600,7.600,1.900,2,4
{text_in_r[92]},60,1600,2.320,14.500,2,4
{text_in_r[91]},60,1600,0.640,0.250,2,2
{text_in_r[90]},60,1600,1.280,0.500,2,2
{text_in_r[89]},60,1600,0.480,3.000,2,2
{text_in_r[88]},60,1600,4.000,0.250,2,4
{text_in_r[87]},60,1600,6.400,0.625,2,4
{text_in_r[86]},60,1600,10.400,0.385,2,4
{text_in_r[85]},60,1600,6.000,1.500,2,4
{text_in_r[84]},60,1600,12.160,4.750,2,4
{text_in_r[83]},60,1600,0.000,0.000,2,2
{text_in_r[82]},60,1600,1.280,0.500,2,2
{text_in_r[81]},60,1600,0.800,5.000,2,4
{text_in_r[80]},60,1600,6.400,0.400,2,4
{text_in_r[79]},60,1600,3.200,0.200,2,4
{text_in_r[78]},60,1600,6.400,0.625,2,4
{text_in_r[77]},60,1600,6.000,1.500,2,4
{text_in_r[76]},60,1600,8.160,0.176,2,2
{text_in_r[75]},60,1600,0.640,4.000,2,4
{text_in_r[74]},60,1600,1.600,0.100,2,2
{text_in_r[73]},60,1600,2.400,0.600,2,4
{text_in_r[72]},60,1600,2.240,0.875,2,4
{text_in_r[71]},60,1600,0.960,0.375,2,2
{text_in_r[70]},60,1600,8.320,0.812,2,4
{text_in_r[69]},60,1600,13.600,3.400,2,4
{text_in_r[68]},60,1600,5.120,2.000,2,4
{text_in_r[67]},60,1600,2.800,0.700,2,4
{text_in_r[66]},60,1600,2.880,1.125,2,4
{text_in_r[65]},60,1600,0.640,0.250,2,2
{text_in_r[64]},60,1600,1.920,0.750,2,4
{text_in_r[63]},60,1600,0.320,2.000,2,4
{text_in_r[62]},60,1600,2.800,0.700,2,4
